Date,Revenue,Quantity,Orders,Customers
2011-07-20 13:06:00,116.13,76,1,1
2011-07-20 13:09:00,160.8,56,1,1
2011-07-20 13:10:00,26.25,20,1,1
2011-07-20 13:21:00,132.95000000000002,47,1,1
2011-07-20 13:26:00,1532.76,600,1,1
2011-07-20 13:30:00,1682.5900000000001,1005,1,1
2011-07-20 13:31:00,17.0,2,1,1
2011-07-20 13:32:00,29.759999999999998,24,1,1
2011-07-20 13:53:00,380.33,310,1,1
2011-07-20 13:55:00,534.34,464,1,1
2011-07-20 13:56:00,59.699999999999996,54,1,1
2011-07-20 14:16:00,102.41,127,1,1
2011-07-20 14:33:00,126.58,148,1,1
2011-07-20 14:38:00,348.29,154,1,1
2011-07-20 14:39:00,5433.57,3237,1,1
2011-07-20 14:54:00,163.68,168,1,1
2011-07-20 14:55:00,339.38,195,1,1
2011-07-20 14:58:00,990.0,360,1,1
2011-07-20 15:33:00,345.14,190,1,1
2011-07-20 15:44:00,312.9,139,1,1
2011-07-20 15:56:00,310.82,496,1,1
2011-07-20 16:00:00,343.35,141,1,0
2011-07-20 16:12:00,3105.08,1345,1,0
2011-07-20 16:17:00,2330.17,847,1,0
2011-07-20 17:24:00,1.25,1,1,0
2011-07-21 08:44:00,408.25,341,1,1
2011-07-21 09:30:00,1581.57,239,3,0
2011-07-21 09:31:00,806.67,128,1,0
2011-07-21 09:43:00,353.02,155,1,1
2011-07-21 10:10:00,337.93,317,1,1
2011-07-21 10:24:00,676.8,335,1,1
2011-07-21 10:29:00,902.4,168,1,1
2011-07-21 10:30:00,96.89,109,1,1
2011-07-21 10:32:00,685.5,110,1,1
2011-07-21 10:44:00,600.1800000000001,376,2,2
2011-07-21 10:59:00,146.66,127,1,1
2011-07-21 11:17:00,109.44999999999999,11,1,1
2011-07-21 11:23:00,134.57,77,1,1
2011-07-21 11:30:00,495.24,412,1,1
2011-07-21 11:42:00,252.45,73,1,1
2011-07-21 11:55:00,1088.86,2316,1,1
2011-07-21 12:00:00,283.12,184,1,1
2011-07-21 12:14:00,176.31,60,1,1
2011-07-21 12:15:00,484.40000000000003,204,1,1
2011-07-21 12:23:00,121.54,23,1,1
2011-07-21 12:25:00,2569.55,2169,1,1
2011-07-21 12:27:00,99.0,60,1,1
2011-07-21 12:28:00,74.88,24,1,1
2011-07-21 12:29:00,301.26,202,1,1
2011-07-21 12:33:00,445.7,248,1,1
2011-07-21 12:46:00,473.09999999999997,300,1,1
2011-07-21 13:06:00,421.7,431,1,1
2011-07-21 13:25:00,295.79999999999995,100,1,1
2011-07-21 13:28:00,87.30000000000001,37,1,1
2011-07-21 13:37:00,178.75,121,1,1
2011-07-21 13:48:00,287.83,209,1,1
2011-07-21 13:53:00,104.28,57,1,1
2011-07-21 13:54:00,475.36,680,1,1
2011-07-21 14:00:00,31.8,4,1,0
2011-07-21 14:14:00,82.92,23,1,1
2011-07-21 14:34:00,375.26,314,1,1
2011-07-21 14:40:00,20.8,10,1,1
2011-07-21 14:41:00,338.03,269,1,1
2011-07-21 14:52:00,563.07,309,1,1
2011-07-21 15:12:00,606.46,294,1,1
2011-07-21 15:14:00,1159.06,522,1,1
2011-07-21 15:16:00,201.18,138,1,1
2011-07-21 15:23:00,64.02,62,1,1
2011-07-21 15:45:00,56.3,18,1,1
2011-07-21 15:47:00,312.59000000000003,148,1,1
2011-07-21 16:10:00,452.71000000000004,793,1,1
2011-07-21 16:12:00,890.0,600,1,1
2011-07-21 16:20:00,189.26,206,1,1
2011-07-21 16:27:00,675.0,100,1,1
2011-07-21 16:28:00,2064.8,944,1,1
2011-07-21 16:33:00,352.46000000000004,138,1,1
2011-07-21 17:02:00,254.38,262,1,1
2011-07-21 17:08:00,1187.7,704,2,2
2011-07-21 17:09:00,751.75,269,1,1
2011-07-21 17:12:00,1021.9200000000001,841,1,1
2011-07-21 17:26:00,440.23,173,2,2
2011-07-21 17:33:00,3.79,3,1,0
2011-07-21 17:39:00,746.5699999999999,304,1,1
2011-07-21 17:55:00,173.8,52,1,1
2011-07-21 17:56:00,86.24,80,1,1
2011-07-21 18:00:00,41.1,23,1,1
2011-07-21 18:07:00,4.25,1,1,1
2011-07-21 18:08:00,310.93,130,1,1
2011-07-21 18:19:00,634.24,385,2,2
2011-07-21 18:21:00,833.85,109,1,1
2011-07-21 18:27:00,813.89,567,1,1
2011-07-21 18:31:00,430.0,100,1,1
2011-07-21 18:36:00,385.52,149,1,1
2011-07-21 19:17:00,322.67,313,1,1
2011-07-21 19:34:00,260.9,147,1,1
2011-07-22 09:01:00,647.9200000000001,472,1,1
2011-07-22 09:02:00,1665.1999999999998,336,1,1
2011-07-22 09:20:00,3814.99,1561,1,0
2011-07-22 09:55:00,572.9300000000001,202,1,1
2011-07-22 10:00:00,425.96,266,1,1
2011-07-22 10:06:00,53.79,27,1,1
2011-07-22 10:23:00,325.44,420,1,1
2011-07-22 10:25:00,175.04999999999998,52,1,1
2011-07-22 10:48:00,374.28,272,1,1
2011-07-22 10:52:00,213.67,122,1,1
2011-07-22 11:16:00,1584.36,324,1,0
2011-07-22 11:31:00,164.92,134,1,1
2011-07-22 11:44:00,438.5,138,1,1
2011-07-22 11:55:00,508.25,275,1,1
2011-07-22 11:56:00,167.4,100,1,1
2011-07-22 12:08:00,83.7,126,1,1
2011-07-22 12:09:00,422.40000000000003,308,1,1
2011-07-22 12:20:00,480.62,446,1,1
2011-07-22 12:21:00,310.36,372,1,1
2011-07-22 12:41:00,318.8,88,1,1
2011-07-22 13:17:00,356.0,62,1,1
2011-07-22 13:20:00,748.14,346,1,1
2011-07-22 13:29:00,890.0699999999999,586,1,1
2011-07-22 13:31:00,224.94,70,1,1
2011-07-22 13:32:00,20.1,6,1,0
2011-07-22 13:35:00,38.16,20,1,1
2011-07-22 13:48:00,5.84,6,1,0
2011-07-22 13:53:00,685.1,465,1,1
2011-07-22 13:59:00,768.02,426,1,1
2011-07-22 14:07:00,214.62,110,1,1
2011-07-22 14:13:00,62.5,46,1,0
2011-07-22 14:16:00,3.3,2,1,0
2011-07-22 14:23:00,311.07,149,1,1
2011-07-22 14:39:00,325.44,96,1,1
2011-07-22 14:41:00,23.8,4,1,1
2011-07-22 14:47:00,304.87,89,1,1
2011-07-22 14:53:00,134.44,86,1,1
2011-07-22 15:02:00,469.90000000000003,232,1,1
2011-07-22 15:21:00,649.46,520,1,1
2011-07-22 15:43:00,185.70000000000002,96,1,1
2011-07-22 16:03:00,489.6,484,1,1
2011-07-22 16:04:00,149.48,182,1,1
2011-07-22 17:21:00,310.88,146,1,1
2011-07-24 10:03:00,320.71,61,1,1
2011-07-24 10:24:00,282.66,266,1,1
2011-07-24 10:30:00,354.24,144,1,1
2011-07-24 10:35:00,693.37,263,1,1
2011-07-24 10:37:00,196.28,93,1,1
2011-07-24 10:49:00,172.17,175,1,1
2011-07-24 10:54:00,1468.3600000000001,778,1,1
2011-07-24 11:06:00,319.85,228,1,1
2011-07-24 11:25:00,678.8,385,2,2
2011-07-24 11:32:00,307.8,412,1,1
2011-07-24 11:37:00,390.7,62,1,1
2011-07-24 11:40:00,383.12,319,1,1
2011-07-24 11:45:00,208.77,144,1,1
2011-07-24 11:52:00,244.79999999999998,96,1,1
2011-07-24 11:54:00,290.46,156,1,1
2011-07-24 11:55:00,612.1,472,1,1
2011-07-24 11:58:00,112.0,20,1,1
2011-07-24 12:02:00,452.42,598,1,1
2011-07-24 12:05:00,505.46,214,1,1
2011-07-24 12:18:00,361.21999999999997,256,1,1
2011-07-24 12:20:00,632.13,234,1,1
2011-07-24 12:26:00,357.4,122,1,1
2011-07-24 12:29:00,124.71,183,1,1
2011-07-24 12:33:00,452.0,340,1,1
2011-07-24 12:46:00,194.48,1368,1,1
2011-07-24 12:51:00,761.76,384,1,1
2011-07-24 13:03:00,147.12,216,1,1
2011-07-24 13:06:00,403.05,466,1,1
2011-07-24 13:11:00,7138.12,3312,1,1
2011-07-24 13:12:00,711.84,624,1,1
2011-07-24 13:13:00,750.22,1014,2,2
2011-07-24 13:14:00,201.6,480,1,1
2011-07-24 13:17:00,133.76,120,1,1
2011-07-24 13:18:00,11.22,5,1,1
2011-07-24 13:26:00,373.1,78,1,1
2011-07-24 13:30:00,229.14,178,1,1
2011-07-24 13:56:00,19.5,6,1,1
2011-07-24 14:12:00,174.0,120,1,1
2011-07-24 14:16:00,136.60000000000002,17,1,1
2011-07-24 14:18:00,101.05,15,1,1
2011-07-24 14:21:00,206.25,296,1,1
2011-07-24 14:26:00,99.96,84,1,1
2011-07-24 14:33:00,501.14,291,1,1
2011-07-24 15:23:00,136.65,57,1,1
2011-07-24 15:39:00,824.55,561,2,2
2011-07-24 15:46:00,1408.06,726,2,2
2011-07-24 15:51:00,185.0,116,1,1
2011-07-24 15:52:00,402.08000000000004,152,1,1
2011-07-24 15:53:00,868.49,399,1,1
2011-07-24 16:05:00,197.9,94,1,1
2011-07-24 16:12:00,385.75,249,1,1
2011-07-24 16:13:00,302.54,92,1,0
2011-07-24 16:15:00,148.96,108,1,1
2011-07-24 16:18:00,5.04,12,1,1
2011-07-25 08:50:00,265.27,281,1,1
2011-07-25 09:26:00,929.53,551,1,1
2011-07-25 09:48:00,261.41999999999996,214,1,1
2011-07-25 09:50:00,168.85000000000002,69,2,2
2011-07-25 09:55:00,398.42,94,2,0
2011-07-25 09:58:00,288.5,195,1,1
2011-07-25 10:01:00,1358.3899999999999,649,1,1
2011-07-25 10:04:00,513.64,410,1,1
2011-07-25 10:19:00,449.73,181,1,1
2011-07-25 10:28:00,273.8,156,1,1
2011-07-25 10:47:00,397.2,196,1,1
2011-07-25 10:56:00,558.49,193,1,1
2011-07-25 11:01:00,514.48,498,2,2
2011-07-25 11:05:00,241.92,336,1,1
2011-07-25 11:17:00,376.24,241,1,1
2011-07-25 11:36:00,414.25,195,1,1
2011-07-25 11:37:00,520.23,267,1,1
2011-07-25 11:43:00,298.2,212,1,1
2011-07-25 11:49:00,734.0,376,1,1
2011-07-25 11:53:00,124.44,34,1,1
2011-07-25 12:09:00,816.3,833,1,1
2011-07-25 12:12:00,547.3,531,2,2
2011-07-25 12:22:00,856.0,411,1,1
2011-07-25 12:25:00,127.95000000000002,37,1,1
2011-07-25 12:34:00,233.51,71,1,1
2011-07-25 12:50:00,187.20000000000002,90,1,1
2011-07-25 12:58:00,531.96,254,1,1
2011-07-25 12:59:00,331.74,197,1,1
2011-07-25 13:00:00,126.75,105,1,1
2011-07-25 13:06:00,317.82,674,1,1
2011-07-25 13:16:00,150.85,195,1,1
2011-07-25 13:28:00,101.15,13,1,1
2011-07-25 13:37:00,113.95,93,1,1
2011-07-25 13:42:00,299.4,228,1,1
2011-07-25 13:45:00,441.14,163,1,1
2011-07-25 13:46:00,87.4,78,1,1
2011-07-25 13:54:00,617.54,332,1,1
2011-07-25 13:57:00,564.03,572,1,1
2011-07-25 14:35:00,456.44,188,2,2
2011-07-25 14:45:00,337.5,50,1,1
2011-07-25 15:01:00,95.28,49,1,1
2011-07-25 15:08:00,111.25,36,1,1
2011-07-25 15:14:00,135.0,114,1,1
2011-07-25 15:17:00,311.76,316,1,1
2011-07-25 15:22:00,451.13,155,1,1
2011-07-25 15:48:00,200.47,231,1,1
2011-07-25 16:18:00,302.71000000000004,67,1,1
2011-07-25 16:20:00,7.040000000000001,2,1,1
2011-07-25 16:39:00,2007.3999999999999,2924,1,1
2011-07-25 16:57:00,2511.4,661,1,0
2011-07-25 17:00:00,1412.75,379,1,0
2011-07-25 17:04:00,120.0,8,1,1
2011-07-25 17:09:00,1685.6399999999999,382,1,0
2011-07-25 17:11:00,1191.6299999999999,308,1,0
2011-07-26 08:51:00,301.2,380,1,1
2011-07-26 09:20:00,427.23,277,1,1
2011-07-26 09:23:00,214.82,110,1,1
2011-07-26 09:27:00,491.0,646,1,1
2011-07-26 09:51:00,152.66,141,1,1
2011-07-26 09:55:00,895.0,500,1,1
2011-07-26 10:13:00,222.831,100,1,1
2011-07-26 10:16:00,118.8,72,1,1
2011-07-26 10:20:00,237.55,151,1,1
2011-07-26 10:27:00,908.46,810,1,1
2011-07-26 11:00:00,210.0,210,1,1
2011-07-26 11:05:00,1152.8,1323,1,1
2011-07-26 11:24:00,137.5,73,2,1
2011-07-26 11:27:00,20.62,4,1,0
2011-07-26 11:38:00,877.35,821,2,2
2011-07-26 11:39:00,24.96,48,1,1
2011-07-26 12:00:00,396.77,252,1,1
2011-07-26 12:03:00,1611.1100000000001,861,1,1
2011-07-26 12:04:00,147.1,22,1,1
2011-07-26 12:24:00,218.76,163,2,2
2011-07-26 12:26:00,136.29,166,1,1
2011-07-26 12:28:00,1648.73,1057,1,1
2011-07-26 12:36:00,161.9,114,1,1
2011-07-26 12:57:00,191.89000000000001,103,1,1
2011-07-26 12:59:00,162.06,50,1,1
2011-07-26 13:03:00,301.98,426,1,1
2011-07-26 13:45:00,295.64,468,1,1
2011-07-26 13:46:00,449.87,770,1,1
2011-07-26 13:57:00,154.21,48,1,1
2011-07-26 14:03:00,462.75,309,1,1
2011-07-26 14:24:00,127.61,95,1,1
2011-07-26 14:25:00,593.74,142,1,1
2011-07-26 14:27:00,124.61,48,2,1
2011-07-26 14:41:00,416.90000000000003,206,1,1
2011-07-26 14:42:00,208.2,84,1,1
2011-07-26 14:51:00,968.4,216,1,1
2011-07-26 14:56:00,231.35,87,1,1
2011-07-26 15:29:00,566.84,554,1,1
2011-07-26 15:37:00,375.0,260,1,1
2011-07-26 15:42:00,218.44,124,1,1
2011-07-26 15:45:00,310.72,166,1,1
2011-07-26 15:46:00,1557.36,334,1,0
2011-07-26 16:00:00,36.5,1,1,1
2011-07-26 16:21:00,701.3,231,1,0
2011-07-26 16:22:00,926.1800000000001,200,1,0
2011-07-26 16:25:00,1083.06,282,1,0
2011-07-26 16:27:00,13.31,1,1,0
2011-07-26 16:55:00,134.38,106,1,1
2011-07-26 17:14:00,110.78,22,1,1
2011-07-26 17:27:00,199.04,75,1,1
2011-07-27 08:35:00,445.84999999999997,249,1,1
2011-07-27 09:01:00,60.7,26,1,1
2011-07-27 09:13:00,135.35999999999999,136,1,1
2011-07-27 09:14:00,9.959999999999999,12,1,1
2011-07-27 09:22:00,196.86,142,1,1
2011-07-27 09:32:00,3680.4,2208,1,1
2011-07-27 09:37:00,411.08000000000004,128,1,1
2011-07-27 09:52:00,239.0,125,1,1
2011-07-27 09:59:00,410.63,234,1,1
2011-07-27 10:10:00,309.8,156,2,2
2011-07-27 10:29:00,358.7,166,1,1
2011-07-27 10:40:00,794.58,512,1,1
2011-07-27 10:41:00,2606.4,1056,1,1
2011-07-27 10:52:00,618.5,502,1,1
2011-07-27 10:53:00,1049.38,543,1,1
2011-07-27 11:29:00,360.54,358,1,1
2011-07-27 11:47:00,353.76,192,1,1
2011-07-27 11:58:00,267.32,212,1,1
2011-07-27 12:19:00,313.5,70,1,1
2011-07-27 12:38:00,260.56,46,1,1
2011-07-27 12:45:00,255.91,221,1,1
2011-07-27 12:50:00,160.2,60,1,1
2011-07-27 12:58:00,151.95,93,1,1
2011-07-27 13:00:00,440.7,227,1,1
2011-07-27 13:14:00,865.01,750,2,2
2011-07-27 13:15:00,104.25,55,1,1
2011-07-27 13:17:00,544.2,264,1,1
2011-07-27 13:18:00,2688.27,1501,1,1
2011-07-27 13:42:00,249.88,136,1,1
2011-07-27 13:51:00,375.13,182,1,1
2011-07-27 14:14:00,1044.2,581,1,1
2011-07-27 14:21:00,1214.81,704,1,1
2011-07-27 14:23:00,99.0,20,1,1
2011-07-27 14:28:00,10.850000000000001,5,1,0
2011-07-27 15:02:00,208.63000000000002,215,1,1
2011-07-27 15:09:00,221.29,142,1,1
2011-07-27 15:12:00,1115.78,298,1,0
2011-07-27 15:14:00,383.66,236,1,1
2011-07-27 15:16:00,1620.98,435,2,0
2011-07-27 15:17:00,533.08,356,1,1
2011-07-27 15:20:00,254.82,270,1,1
2011-07-27 17:01:00,83.99,89,1,1
2011-07-27 17:03:00,28.77,29,1,1
2011-07-27 17:06:00,40.05,17,1,1
2011-07-27 17:08:00,15.45,3,1,1
2011-07-28 08:55:00,498.04,259,1,1
2011-07-28 09:19:00,257.7,122,1,1
2011-07-28 09:21:00,383.2,216,1,1
2011-07-28 09:27:00,558.25,319,1,1
2011-07-28 09:30:00,650.64,480,1,1
2011-07-28 09:32:00,585.0,186,1,1
2011-07-28 09:45:00,612.91,532,1,1
2011-07-28 09:48:00,311.32,108,1,1
2011-07-28 09:58:00,469.31000000000006,175,1,1
2011-07-28 10:09:00,532.98,274,1,1
2011-07-28 10:14:00,305.0,542,1,1
2011-07-28 10:24:00,109.26,26,1,1
2011-07-28 10:33:00,385.14,177,1,1
2011-07-28 10:38:00,307.35,161,1,1
2011-07-28 10:46:00,141.15,99,1,1
2011-07-28 11:18:00,73.8,8,1,1
2011-07-28 11:20:00,39.2,14,1,1
2011-07-28 11:22:00,897.8,436,1,1
2011-07-28 11:26:00,126.6,32,1,1
2011-07-28 11:29:00,455.22,321,2,2
2011-07-28 11:35:00,340.8,244,1,1
2011-07-28 12:05:00,15.0,12,1,1
2011-07-28 12:06:00,306.35,129,1,1
2011-07-28 12:09:00,380.12,212,1,1
2011-07-28 12:15:00,513.3,66,1,1
2011-07-28 12:28:00,325.46999999999997,309,1,1
2011-07-28 12:29:00,249.38,89,1,1
2011-07-28 12:50:00,633.07,286,1,1
2011-07-28 12:57:00,358.64,170,1,1
2011-07-28 13:02:00,357.7,136,1,1
2011-07-28 13:05:00,323.38,166,1,1
2011-07-28 13:28:00,263.32,164,1,1
2011-07-28 13:54:00,81.6,352,1,1
2011-07-28 14:03:00,1404.69,2135,2,2
2011-07-28 14:08:00,707.09,473,1,1
2011-07-28 14:13:00,1.6800000000000002,12,1,1
2011-07-28 14:16:00,23.5,5,1,1
2011-07-28 14:27:00,624.22,363,1,1
2011-07-28 14:30:00,425.32,323,1,1
2011-07-28 14:33:00,10303.95,2565,1,1
2011-07-28 14:34:00,65.4,44,1,1
2011-07-28 14:35:00,327.32,68,1,1
2011-07-28 14:36:00,344.4,176,1,1
2011-07-28 14:45:00,428.4,168,1,1
2011-07-28 14:54:00,244.8,1440,1,1
2011-07-28 15:03:00,212.18,170,1,1
2011-07-28 15:04:00,518.04,422,2,2
2011-07-28 15:15:00,648.72,264,1,1
2011-07-28 15:16:00,4345.1,2270,1,1
2011-07-28 15:19:00,477.6,248,1,1
2011-07-28 15:20:00,3301.38,1764,1,1
2011-07-28 15:21:00,196.88,178,1,1
2011-07-28 15:31:00,444.90000000000003,274,1,1
2011-07-28 15:36:00,1634.54,407,1,0
2011-07-28 15:55:00,304.94,818,1,1
2011-07-28 15:58:00,356.89,255,1,1
2011-07-28 16:00:00,6591.6,1828,1,1
2011-07-28 16:03:00,330.6,116,1,1
2011-07-28 16:04:00,27.8,4,1,1
2011-07-28 16:06:00,344.8,204,1,1
2011-07-28 16:11:00,3453.7200000000003,1180,1,1
2011-07-28 16:21:00,195.33,111,1,1
2011-07-28 16:28:00,192.34,296,1,1
2011-07-28 16:53:00,569.04,264,1,1
2011-07-28 17:00:00,436.83,166,1,0
2011-07-28 17:09:00,811.9,664,1,1
2011-07-28 17:15:00,142.05,111,1,1
2011-07-28 17:17:00,1746.72,2064,1,1
2011-07-28 17:18:00,587.52,576,1,1
2011-07-28 17:33:00,119.64,48,1,1
2011-07-28 17:53:00,106.8,52,1,1
2011-07-28 18:23:00,112.56,60,1,1
2011-07-28 18:33:00,111.16000000000001,85,1,1
2011-07-28 18:56:00,778.12,550,1,1
2011-07-28 19:13:00,25.5,2,1,1
2011-07-28 19:34:00,1.95,1,1,1
2011-07-28 19:46:00,367.4,210,1,1
2011-07-29 08:29:00,505.25,257,1,1
2011-07-29 08:30:00,14.850000000000001,3,1,1
2011-07-29 08:48:00,310.07,196,1,1
2011-07-29 09:01:00,337.44,232,1,1
2011-07-29 09:11:00,356.92,251,1,1
2011-07-29 09:17:00,13.81,23,1,0
2011-07-29 09:48:00,474.62,326,2,2
2011-07-29 09:57:00,375.0,246,1,1
2011-07-29 10:00:00,365.1,354,1,1
2011-07-29 10:06:00,215.5,74,2,2
2011-07-29 10:21:00,492.28,226,1,1
2011-07-29 10:32:00,152.4,60,1,1
2011-07-29 10:34:00,231.96,132,1,1
2011-07-29 10:41:00,234.12,204,1,1
2011-07-29 10:58:00,520.8000000000001,128,1,1
2011-07-29 11:07:00,109.72,42,1,1
2011-07-29 11:23:00,295.02,162,1,1
2011-07-29 11:25:00,177.6,70,1,1
2011-07-29 11:27:00,15.0,12,1,1
2011-07-29 11:28:00,130.2,80,1,1
2011-07-29 11:35:00,148.21,99,1,1
2011-07-29 11:45:00,720.8199999999999,431,2,2
2011-07-29 11:49:00,244.94,118,1,1
2011-07-29 11:56:00,802.52,504,2,2
2011-07-29 12:03:00,308.02,278,1,1
2011-07-29 12:09:00,331.90000000000003,330,1,1
2011-07-29 12:13:00,138.16,72,1,1
2011-07-29 12:16:00,221.8,116,1,1
2011-07-29 12:18:00,308.71000000000004,158,1,1
2011-07-29 12:41:00,508.18,292,2,2
2011-07-29 12:50:00,199.96,317,1,1
2011-07-29 13:11:00,462.91,340,1,1
2011-07-29 13:28:00,677.9,503,1,1
2011-07-29 13:34:00,102.6,46,1,1
2011-07-29 13:37:00,795.8000000000001,430,1,1
2011-07-29 13:39:00,677.94,282,1,1
2011-07-29 13:46:00,241.62,138,1,1
2011-07-29 14:13:00,151.76,74,1,1
2011-07-29 14:14:00,187.18,134,1,1
2011-07-29 14:29:00,161.68,152,1,1
2011-07-29 14:39:00,185.56,172,1,1
2011-07-29 14:40:00,417.94,308,1,1
2011-07-29 14:55:00,322.4,219,1,1
2011-07-29 15:02:00,335.45,113,1,1
2011-07-29 15:11:00,362.0,204,1,1
2011-07-29 15:12:00,508.5,618,2,2
2011-07-29 15:25:00,162.72,48,1,1
2011-07-29 15:40:00,368.45,143,1,1
2011-07-29 15:42:00,41.6,8,1,1
2011-07-29 15:46:00,116.93,71,1,1
2011-07-29 15:51:00,508.53000000000003,209,2,2
2011-07-29 15:59:00,104.2,20,1,1
2011-07-29 16:00:00,1535.98,371,1,0
2011-07-29 16:24:00,308.44,246,1,1
2011-07-29 16:39:00,406.0,224,1,1
2011-07-29 17:19:00,188.48999999999998,525,1,1
2011-07-29 17:28:00,123.08,168,1,1
2011-07-31 10:28:00,458.94,190,1,1
2011-07-31 10:38:00,352.81,196,1,1
2011-07-31 10:40:00,411.74,421,1,1
2011-07-31 10:43:00,396.96000000000004,144,1,1
2011-07-31 10:47:00,244.79999999999998,96,1,1
2011-07-31 10:48:00,115.08,54,1,1
2011-07-31 10:59:00,115.61,85,1,1
2011-07-31 11:26:00,177.41,138,1,1
2011-07-31 11:38:00,172.96,75,1,1
2011-07-31 11:45:00,1056.11,1410,1,1
2011-07-31 11:46:00,414.69,258,2,1
2011-07-31 11:48:00,1912.7,2229,1,1
2011-07-31 12:02:00,297.32,211,1,1
2011-07-31 12:05:00,765.3199999999999,724,1,1
2011-07-31 12:08:00,149.02,63,1,1
2011-07-31 12:16:00,483.63,485,1,1
2011-07-31 12:34:00,189.82999999999998,59,1,1
2011-07-31 12:43:00,738.0600000000001,351,1,1
2011-07-31 12:44:00,173.88,92,1,1
2011-07-31 12:47:00,446.75,229,1,1
2011-07-31 12:52:00,677.1,282,2,1
2011-07-31 13:07:00,139.98,82,1,1
2011-07-31 13:13:00,324.1,109,1,1
2011-07-31 13:33:00,309.14,522,1,1
2011-07-31 13:36:00,360.54,258,1,1
2011-07-31 13:37:00,519.04,214,1,1
2011-07-31 14:17:00,343.40999999999997,197,1,1
2011-07-31 14:19:00,156.57999999999998,59,1,1
2011-07-31 14:27:00,97.32,15,1,0
2011-07-31 14:39:00,279.08,94,1,1
2011-07-31 15:00:00,494.27,480,1,1
2011-07-31 15:04:00,1.25,1,1,1
2011-07-31 15:22:00,408.33,225,1,1
2011-07-31 15:24:00,205.2,111,1,1
2011-07-31 15:25:00,1325.23,628,1,1
2011-07-31 15:26:00,462.78,116,1,1
2011-07-31 15:31:00,636.49,521,1,1
2011-07-31 15:42:00,13464.26,5246,1,1
2011-07-31 15:50:00,3633.58,2567,1,1
2011-07-31 16:04:00,298.38,176,1,1
2011-08-01 08:30:00,304.56,252,1,1
2011-08-01 09:31:00,178.5,118,1,1
2011-08-01 10:03:00,660.45,471,1,1
2011-08-01 10:08:00,211.14000000000001,250,1,1
2011-08-01 10:09:00,120.5,60,1,1
2011-08-01 10:23:00,799.62,372,2,2
2011-08-01 10:26:00,1089.18,651,1,1
2011-08-01 11:08:00,178.82,212,1,1
2011-08-01 11:12:00,8.29,7,1,1
2011-08-01 11:13:00,182.66,134,1,1
2011-08-01 11:23:00,773.69,569,1,1
2011-08-01 11:44:00,250.0,1,1,1
2011-08-01 11:57:00,228.94,89,1,1
2011-08-01 12:12:00,174.64,80,1,1
2011-08-01 12:16:00,748.32,476,1,1
2011-08-01 12:28:00,306.1,316,1,1
2011-08-01 12:48:00,1866.43,812,1,1
2011-08-01 12:50:00,29.700000000000003,6,1,1
2011-08-01 12:56:00,678.47,434,1,1
2011-08-01 12:57:00,204.0,16,1,1
2011-08-01 13:02:00,59.39999999999999,28,1,1
2011-08-01 13:03:00,35.1,18,1,1
2011-08-01 13:11:00,174.88,77,1,1
2011-08-01 13:29:00,221.5,72,1,1
2011-08-01 13:31:00,206.69,153,1,1
2011-08-01 13:44:00,306.02,383,1,1
2011-08-01 13:48:00,800.76,172,1,1
2011-08-01 13:54:00,422.07,207,1,1
2011-08-01 14:05:00,321.29,237,1,1
2011-08-01 14:06:00,57.3,30,1,1
2011-08-01 14:16:00,759.56,172,1,1
2011-08-01 14:29:00,687.0,916,1,1
2011-08-01 14:57:00,457.6,220,1,1
2011-08-01 15:37:00,249.0,136,1,1
2011-08-01 15:57:00,258.75,131,1,1
2011-08-01 16:07:00,1580.52,413,1,0
2011-08-01 16:16:00,227.0,84,1,1
2011-08-01 16:41:00,2327.0,1300,1,1
2011-08-01 17:37:00,3213.19,1594,1,1
2011-08-02 08:48:00,584.9100000000001,277,1,1
2011-08-02 08:49:00,340.74,146,1,1
2011-08-02 09:14:00,777.95,267,1,1
2011-08-02 09:29:00,438.16,264,1,1
2011-08-02 09:34:00,436.0,183,2,2
2011-08-02 09:35:00,219.2,137,1,1
2011-08-02 09:55:00,85.8,52,1,1
2011-08-02 10:00:00,1487.6,1048,1,1
2011-08-02 10:19:00,1325.7,768,2,2
2011-08-02 10:24:00,114.78,583,1,1
2011-08-02 10:33:00,477.91,325,1,1
2011-08-02 10:34:00,4008.62,2529,1,1
2011-08-02 10:38:00,16.7,3,1,1
2011-08-02 11:33:00,267.71999999999997,172,1,1
2011-08-02 11:34:00,19.919999999999998,24,1,1
2011-08-02 12:11:00,376.02,1126,1,1
2011-08-02 12:27:00,970.58,486,1,1
2011-08-02 12:31:00,124.11,66,1,1
2011-08-02 12:35:00,228.96000000000004,216,1,1
2011-08-02 12:55:00,457.86,278,1,1
2011-08-02 12:59:00,326.22,138,1,1
2011-08-02 13:09:00,69.6,48,1,1
2011-08-02 13:15:00,168.05,145,1,1
2011-08-02 13:16:00,188.69,221,1,1
2011-08-02 13:31:00,20.8,10,1,1
2011-08-02 13:46:00,423.3,261,1,1
2011-08-02 14:00:00,362.52000000000004,131,1,1
2011-08-02 14:04:00,1595.48,944,1,1
2011-08-02 14:21:00,1490.82,906,1,1
2011-08-02 14:23:00,24.599999999999998,30,1,1
2011-08-02 14:31:00,3358.63,767,1,0
2011-08-02 14:50:00,174.10999999999999,113,1,1
2011-08-02 15:19:00,118.67,79,1,1
2011-08-02 15:29:00,500.24,728,1,1
2011-08-02 15:40:00,116.01,89,1,1
