date,customer_id,category,product_name,quantity,unit_price,total_price,unit_cost,total_cost,profit,day_of_week,month,is_weekend
2022-12-11,CUST_406,Bougies,Bougie lavande,1,8.82,8.82,6.7,6.7,2.12,6,12,True
2022-12-11,CUST_282,Poterie,Tasse thé,1,35.38,35.38,23.61,23.61,11.76,6,12,True
2022-12-11,CUST_249,Bijoux,Boucles oreilles,2,82.83,165.65,51.36,102.72,62.94,6,12,True
2022-12-11,CUST_365,Bijoux,Collier perles,1,85.42,85.42,66.85,66.85,18.58,6,12,True
2022-12-11,CUST_078,Poterie,Vase céramique,1,26.82,26.82,19.93,19.93,6.89,6,12,True
2022-12-11,CUST_428,Sculptures,Objet décoratif,1,194.68,194.68,122.08,122.08,72.6,6,12,True
2022-12-11,CUST_139,Poterie,Tasse thé,1,75.88,75.88,56.65,56.65,19.22,6,12,True
2022-12-12,CUST_368,Savons,Savon karité,2,11.24,22.48,7.95,15.9,6.58,0,12,False
2022-12-12,CUST_244,Textiles,Tapis petit,1,28.03,28.03,18.55,18.55,9.48,0,12,False
2022-12-12,CUST_081,Sculptures,Figurine argile,1,143.64,143.64,90.89,90.89,52.76,0,12,False
2022-12-12,CUST_171,Bougies,Bougie eucalyptus,1,23.23,23.23,15.36,15.36,7.86,0,12,False
2022-12-12,CUST_217,Poterie,Bol décoratif,1,71.42,71.42,44.05,44.05,27.37,0,12,False
2022-12-12,CUST_140,Peintures,Abstrait,1,401.34,401.34,243.11,243.11,158.23,0,12,False
2022-12-12,CUST_224,Savons,Savon olive,1,20.28,20.28,14.67,14.67,5.61,0,12,False
2022-12-12,CUST_436,Savons,Savon karité,2,23.09,46.18,15.86,31.72,14.46,0,12,False
2022-12-12,CUST_404,Textiles,Écharpe laine,1,50.27,50.27,31.81,31.81,18.46,0,12,False
2022-12-12,CUST_129,Savons,Savon olive,1,7.01,7.01,4.32,4.32,2.68,0,12,False
2022-12-12,CUST_098,Textiles,Sac toile,1,45.27,45.27,28.82,28.82,16.45,0,12,False
2022-12-12,CUST_045,Poterie,Vase céramique,2,39.44,78.87,27.65,55.3,23.58,0,12,False
2022-12-12,CUST_247,Bijoux,Collier perles,1,18.36,18.36,13.22,13.22,5.14,0,12,False
2022-12-12,CUST_459,Bijoux,Boucles oreilles,2,23.34,46.69,17.29,34.58,12.11,0,12,False
2022-12-13,CUST_418,Savons,Savon lavande,1,21.87,21.87,15.02,15.02,6.85,1,12,False
2022-12-13,CUST_081,Bijoux,Collier perles,1,74.45,74.45,53.72,53.72,20.73,1,12,False
2022-12-13,CUST_259,Textiles,Sac toile,1,99.3,99.3,74.47,74.47,24.83,1,12,False
2022-12-13,CUST_046,Bijoux,Collier perles,1,34.41,34.41,25.98,25.98,8.44,1,12,False
2022-12-13,CUST_054,Savons,Savon miel,1,7.96,7.96,5.8,5.8,2.15,1,12,False
2022-12-13,CUST_456,Bougies,Bougie lavande,1,34.72,34.72,21.73,21.73,12.98,1,12,False
2022-12-13,CUST_393,Textiles,Sac toile,1,52.95,52.95,36.06,36.06,16.89,1,12,False
2022-12-13,CUST_013,Poterie,Vase céramique,1,52.89,52.89,32.67,32.67,20.22,1,12,False
2022-12-13,CUST_380,Poterie,Vase céramique,2,47.72,95.44,37.28,74.57,20.87,1,12,False
2022-12-13,CUST_425,Textiles,Coussin brodé,1,78.8,78.8,50.94,50.94,27.85,1,12,False
2022-12-13,CUST_281,Savons,Savon miel,1,11.64,11.64,9.2,9.2,2.43,1,12,False
2022-12-13,CUST_142,Sculptures,Sculpture métal,1,107.21,107.21,75.46,75.46,31.76,1,12,False
2022-12-13,CUST_468,Bijoux,Boucles oreilles,1,38.21,38.21,25.46,25.46,12.76,1,12,False
2022-12-13,CUST_142,Bijoux,Boucles oreilles,1,31.84,31.84,20.97,20.97,10.87,1,12,False
2022-12-13,CUST_482,Poterie,Tasse thé,1,77.79,77.79,56.25,56.25,21.53,1,12,False
2022-12-13,CUST_399,Poterie,Vase céramique,1,47.8,47.8,36.86,36.86,10.94,1,12,False
2022-12-13,,Bijoux,Bracelet cuir,1,104.47,104.47,72.92,72.92,31.54,1,12,False
2022-12-13,CUST_088,Peintures,Nature morte,1,126.69,126.69,93.29,93.29,33.4,1,12,False
2022-12-14,CUST_361,Poterie,Vase céramique,1,61.54,61.54,38.59,38.59,22.95,2,12,False
2022-12-14,CUST_438,Savons,Savon karité,1,19.01,19.01,14.56,14.56,4.45,2,12,False
2022-12-14,CUST_304,Textiles,Tapis petit,1,78.94,78.94,59.17,59.17,19.76,2,12,False
2022-12-14,CUST_323,Textiles,Sac toile,1,42.74,42.74,32.43,32.43,10.31,2,12,False
2022-12-14,CUST_189,Poterie,Bol décoratif,1,23.52,23.52,17.4,17.4,6.12,2,12,False
2022-12-14,CUST_239,Bijoux,Boucles oreilles,1,72.41,72.41,52.76,52.76,19.66,2,12,False
2022-12-14,CUST_396,Textiles,Tapis petit,1,87.55,87.55,68.83,68.83,18.72,2,12,False
2022-12-14,CUST_256,Bougies,Bougie eucalyptus,1,13.61,13.61,9.26,9.26,4.34,2,12,False
2022-12-14,CUST_384,Textiles,Écharpe laine,2,62.09,124.18,41.94,83.87,40.31,2,12,False
2022-12-14,CUST_249,Poterie,Bol décoratif,1,57.44,57.44,40.06,40.06,17.39,2,12,False
2022-12-14,CUST_399,Bijoux,Collier perles,1,26.61,26.61,21.16,21.16,5.45,2,12,False
2022-12-14,CUST_410,Bijoux,Bracelet cuir,1,46.91,46.91,34.84,34.84,12.06,2,12,False
2022-12-14,CUST_462,Poterie,Assiette artisanale,1,57.64,57.64,44.12,44.12,13.52,2,12,False
2022-12-14,CUST_356,Bougies,Bougie vanille,1,29.69,29.69,20.08,20.08,9.61,2,12,False
2022-12-14,CUST_321,Peintures,Portrait,1,183.48,183.48,115.29,115.29,68.19,2,12,False
2022-12-14,CUST_271,Sculptures,Objet décoratif,2,115.16,230.33,86.99,173.99,56.34,2,12,False
2022-12-14,CUST_432,Textiles,Sac toile,1,87.94,87.94,63.29,63.29,24.64,2,12,False
2022-12-14,CUST_011,Bougies,Bougie eucalyptus,1,33.47,33.47,23.62,23.62,9.85,2,12,False
2022-12-14,CUST_019,Bougies,Bougie lavande,3,24.5,73.51,19.48,58.44,15.07,2,12,False
2022-12-14,CUST_209,Sculptures,Statue bois,1,297.82,297.82,229.43,229.43,68.39,2,12,False
2022-12-14,CUST_301,Savons,Savon karité,2,24.32,48.64,17.92,35.84,12.8,2,12,False
2022-12-14,CUST_285,Savons,Savon miel,1,19.43,19.43,12.02,12.02,7.42,2,12,False
2022-12-14,CUST_223,Savons,Savon miel,1,19.49,19.49,13.52,13.52,5.97,2,12,False
2022-12-14,CUST_110,Peintures,Nature morte,1,376.72,376.72,264.87,264.87,111.85,2,12,False
2022-12-14,CUST_130,Savons,Savon karité,1,22.24,22.24,14.5,14.5,7.74,2,12,False
2022-12-15,CUST_101,Bijoux,Collier perles,1,100.17,100.17,74.39,74.39,25.78,3,12,False
2022-12-15,CUST_190,Bijoux,Boucles oreilles,2,41.39,82.78,32.5,65.0,17.78,3,12,False
2022-12-15,CUST_157,Savons,Savon miel,1,21.13,21.13,13.89,13.89,7.24,3,12,False
2022-12-15,CUST_100,Bijoux,Collier perles,1,37.98,37.98,29.22,29.22,8.75,3,12,False
2022-12-15,CUST_251,Bougies,Bougie vanille,1,33.06,33.06,25.71,25.71,7.35,3,12,False
2022-12-15,CUST_479,Bijoux,Boucles oreilles,1,111.22,111.22,77.93,77.93,33.29,3,12,False
2022-12-15,CUST_067,Peintures,Toile paysage,1,497.91,497.91,388.36,388.36,109.56,3,12,False
2022-12-15,CUST_129,Textiles,Coussin brodé,1,37.65,37.65,22.97,22.97,14.68,3,12,False
2022-12-15,,Peintures,Portrait,1,136.14,136.14,87.6,87.6,48.54,3,12,False
2022-12-15,CUST_304,Savons,Savon miel,1,16.74,16.74,10.1,10.1,6.64,3,12,False
2022-12-15,CUST_345,Bijoux,Boucles oreilles,1,49.86,49.86,37.77,37.77,12.09,3,12,False
2022-12-15,CUST_382,Savons,Savon miel,1,19.01,19.01,13.67,13.67,5.34,3,12,False
2022-12-15,CUST_344,Savons,Savon lavande,1,16.43,16.43,12.31,12.31,4.12,3,12,False
2022-12-15,CUST_371,Textiles,Écharpe laine,1,85.34,85.34,59.28,59.28,26.06,3,12,False
2022-12-15,CUST_128,Poterie,Tasse thé,1,64.6,64.6,47.17,47.17,17.43,3,12,False
2022-12-15,CUST_219,Savons,Savon lavande,1,24.78,24.78,17.82,17.82,6.96,3,12,False
2022-12-15,CUST_249,Bijoux,Bague argent,1,116.62,116.62,83.52,83.52,33.1,3,12,False
2022-12-15,CUST_138,Bijoux,Collier perles,2,106.78,213.56,75.01,150.01,63.55,3,12,False
2022-12-15,CUST_231,Bijoux,Boucles oreilles,1,59.34,59.34,45.32,45.32,14.03,3,12,False
2022-12-16,CUST_240,Textiles,Coussin brodé,1,34.45,34.45,21.4,21.4,13.05,4,12,False
2022-12-16,CUST_093,Peintures,Toile paysage,1,266.44,266.44,195.95,195.95,70.48,4,12,False
2022-12-16,CUST_068,Textiles,Écharpe laine,1,87.16,87.16,63.5,63.5,23.66,4,12,False
2022-12-16,CUST_001,Poterie,Assiette artisanale,1,36.64,36.64,25.95,25.95,10.69,4,12,False
2022-12-16,CUST_256,Poterie,Vase céramique,2,43.85,87.7,28.5,57.0,30.7,4,12,False
2022-12-16,CUST_050,Savons,Savon olive,1,22.64,22.64,16.52,16.52,6.13,4,12,False
2022-12-16,CUST_008,Savons,Savon miel,3,17.6,52.81,12.97,38.92,13.88,4,12,False
2022-12-16,CUST_395,Savons,Savon karité,1,7.78,7.78,5.27,5.27,2.51,4,12,False
2022-12-16,CUST_212,Bijoux,Bracelet cuir,1,117.49,117.49,80.57,80.57,36.92,4,12,False
2022-12-16,CUST_152,Bijoux,Boucles oreilles,1,21.16,21.16,15.85,15.85,5.31,4,12,False
2022-12-16,CUST_358,Bougies,Bougie rose,1,29.41,29.41,20.22,20.22,9.19,4,12,False
2022-12-16,CUST_495,Textiles,Sac toile,1,77.42,77.42,60.21,60.21,17.21,4,12,False
2022-12-16,CUST_032,Bijoux,Boucles oreilles,1,119.03,119.03,73.42,73.42,45.61,4,12,False
2022-12-16,CUST_088,Bougies,Bougie eucalyptus,1,25.0,25.0,19.19,19.19,5.82,4,12,False
2022-12-17,CUST_028,Sculptures,Figurine argile,1,185.55,185.55,136.09,136.09,49.46,5,12,True
2022-12-17,CUST_125,Textiles,Tapis petit,1,33.53,33.53,22.51,22.51,11.02,5,12,True
2022-12-17,CUST_463,Savons,Savon miel,1,14.61,14.61,10.05,10.05,4.56,5,12,True
2022-12-17,CUST_193,Poterie,Tasse thé,1,50.8,50.8,35.21,35.21,15.6,5,12,True
2022-12-17,CUST_058,Peintures,Portrait,1,369.76,369.76,263.71,263.71,106.06,5,12,True
2022-12-17,CUST_247,Sculptures,Objet décoratif,1,71.64,71.64,55.89,55.89,15.76,5,12,True
2022-12-17,CUST_225,Savons,Savon olive,1,16.48,16.48,11.85,11.85,4.63,5,12,True
2022-12-17,CUST_493,Textiles,Sac toile,1,86.27,86.27,51.83,51.83,34.43,5,12,True
2022-12-17,CUST_390,Textiles,Tapis petit,1,47.23,47.23,36.84,36.84,10.4,5,12,True
2022-12-17,CUST_484,Peintures,Abstrait,2,461.69,923.38,287.6,575.2,348.18,5,12,True
2022-12-17,CUST_103,Textiles,Tapis petit,2,62.98,125.97,40.3,80.6,45.37,5,12,True
2022-12-17,CUST_335,Savons,Savon olive,1,8.21,8.21,5.68,5.68,2.52,5,12,True
2022-12-18,CUST_492,Textiles,Sac toile,1,55.51,55.51,43.5,43.5,12.0,6,12,True
2022-12-18,CUST_291,Textiles,Sac toile,1,82.11,82.11,60.11,60.11,22.0,6,12,True
2022-12-18,CUST_486,Textiles,Sac toile,2,44.24,88.48,30.97,61.94,26.55,6,12,True
2022-12-18,CUST_421,Bijoux,Bague argent,1,69.91,69.91,46.44,46.44,23.47,6,12,True
2022-12-18,CUST_263,Savons,Savon miel,1,18.2,18.2,14.43,14.43,3.77,6,12,True
2022-12-18,CUST_176,Bijoux,Collier perles,1,23.93,23.93,18.77,18.77,5.16,6,12,True
2022-12-18,CUST_296,Sculptures,Sculpture métal,1,266.3,266.3,194.25,194.25,72.05,6,12,True
2022-12-18,CUST_123,Sculptures,Objet décoratif,1,188.19,188.19,116.1,116.1,72.08,6,12,True
2022-12-18,CUST_295,Savons,Savon lavande,1,22.29,22.29,14.83,14.83,7.46,6,12,True
2022-12-18,CUST_398,Bijoux,Collier perles,1,33.32,33.32,24.29,24.29,9.04,6,12,True
2022-12-18,CUST_496,Bijoux,Boucles oreilles,1,21.74,21.74,15.13,15.13,6.61,6,12,True
2022-12-18,CUST_042,Bijoux,Bague argent,2,92.39,184.79,57.42,114.85,69.94,6,12,True
2022-12-18,CUST_324,Peintures,Nature morte,1,165.97,165.97,103.88,103.88,62.09,6,12,True
2022-12-18,CUST_424,Savons,Savon karité,2,16.1,32.2,10.73,21.47,10.73,6,12,True
2022-12-18,CUST_381,Textiles,Tapis petit,1,77.95,77.95,61.2,61.2,16.75,6,12,True
2022-12-18,CUST_055,Peintures,Toile paysage,1,218.74,218.74,153.57,153.57,65.17,6,12,True
2022-12-18,CUST_406,Bougies,Bougie lavande,1,13.45,13.45,9.17,9.17,4.28,6,12,True
2022-12-18,CUST_242,Bijoux,Collier perles,2,15.46,30.92,12.19,24.39,6.53,6,12,True
2022-12-18,CUST_411,Bijoux,Collier perles,1,85.73,85.73,53.46,53.46,32.27,6,12,True
2022-12-18,CUST_070,Bijoux,Boucles oreilles,1,103.53,103.53,71.4,71.4,32.14,6,12,True
2022-12-18,CUST_355,Peintures,Portrait,1,107.96,107.96,73.64,73.64,34.32,6,12,True
2022-12-18,CUST_449,Textiles,Tapis petit,1,58.44,58.44,40.53,40.53,17.91,6,12,True
2022-12-18,CUST_079,Textiles,Sac toile,1,95.29,95.29,59.07,59.07,36.22,6,12,True
2022-12-18,CUST_090,Savons,Savon lavande,1,20.33,20.33,15.57,15.57,4.76,6,12,True
2022-12-18,CUST_183,Peintures,Abstrait,1,124.47,124.47,94.41,94.41,30.06,6,12,True
2022-12-18,CUST_469,Bijoux,Bracelet cuir,1,98.89,98.89,63.73,63.73,35.16,6,12,True
2022-12-18,CUST_080,Poterie,Bol décoratif,1,59.68,59.68,37.1,37.1,22.58,6,12,True
2022-12-19,CUST_245,Textiles,Sac toile,1,53.51,53.51,37.07,37.07,16.44,0,12,False
2022-12-19,CUST_270,Savons,Savon miel,1,16.13,16.13,10.17,10.17,5.96,0,12,False
2022-12-19,CUST_449,Sculptures,Statue bois,1,294.93,294.93,212.11,212.11,82.82,0,12,False
2022-12-19,CUST_128,Bijoux,Bracelet cuir,1,118.24,118.24,76.63,76.63,41.61,0,12,False
2022-12-19,CUST_155,Peintures,Portrait,1,343.07,343.07,248.24,248.24,94.83,0,12,False
2022-12-19,CUST_300,Bougies,Bougie vanille,1,32.63,32.63,25.91,25.91,6.72,0,12,False
2022-12-19,CUST_362,Bougies,Bougie eucalyptus,1,23.09,23.09,14.73,14.73,8.36,0,12,False
2022-12-19,CUST_094,Peintures,Toile paysage,2,152.65,305.29,107.55,215.1,90.2,0,12,False
2022-12-19,CUST_240,Savons,Savon karité,2,10.38,20.76,6.78,13.56,7.2,0,12,False
2022-12-19,CUST_214,Bougies,Bougie lavande,1,11.48,11.48,8.37,8.37,3.12,0,12,False
2022-12-19,CUST_132,Bougies,Bougie lavande,1,11.3,11.3,8.55,8.55,2.75,0,12,False
2022-12-19,CUST_266,Sculptures,Objet décoratif,1,67.19,67.19,50.22,50.22,16.97,0,12,False
2022-12-19,CUST_459,Savons,Savon karité,1,14.13,14.13,9.52,9.52,4.6,0,12,False
2022-12-19,CUST_058,Savons,Savon miel,1,19.3,19.3,14.78,14.78,4.52,0,12,False
2022-12-19,CUST_226,Textiles,Coussin brodé,2,99.9,199.8,75.48,150.97,48.84,0,12,False
2022-12-19,CUST_339,Bijoux,Collier perles,1,34.97,34.97,25.96,25.96,9.0,0,12,False
2022-12-19,CUST_031,Savons,Savon karité,1,10.43,10.43,8.3,8.3,2.13,0,12,False
2022-12-19,CUST_183,Bijoux,Collier perles,1,71.9,71.9,43.46,43.46,28.44,0,12,False
2022-12-19,CUST_069,Bijoux,Boucles oreilles,1,19.56,19.56,14.72,14.72,4.84,0,12,False
2022-12-20,CUST_043,Poterie,Bol décoratif,1,41.47,41.47,26.2,26.2,15.27,1,12,False
2022-12-20,CUST_229,Bijoux,Collier perles,2,94.07,188.15,62.01,124.02,64.13,1,12,False
2022-12-20,CUST_450,Textiles,Écharpe laine,1,62.1,62.1,46.37,46.37,15.73,1,12,False
2022-12-20,CUST_359,Savons,Savon lavande,1,11.64,11.64,8.67,8.67,2.96,1,12,False
2022-12-20,CUST_403,Sculptures,Objet décoratif,2,84.74,169.47,66.58,133.16,36.31,1,12,False
2022-12-20,CUST_122,Poterie,Bol décoratif,1,52.22,52.22,41.72,41.72,10.5,1,12,False
2022-12-20,CUST_073,Savons,Savon karité,2,6.28,12.55,4.54,9.07,3.48,1,12,False
2022-12-20,CUST_431,Savons,Savon olive,1,11.39,11.39,7.17,7.17,4.22,1,12,False
2022-12-20,CUST_372,Sculptures,Statue bois,1,59.49,59.49,37.18,37.18,22.31,1,12,False
2022-12-20,CUST_020,Bougies,Bougie lavande,1,12.68,12.68,9.93,9.93,2.75,1,12,False
2022-12-20,CUST_107,Textiles,Tapis petit,1,81.38,81.38,61.32,61.32,20.06,1,12,False
2022-12-20,CUST_440,Peintures,Portrait,1,98.42,98.42,66.85,66.85,31.56,1,12,False
2022-12-20,CUST_395,Textiles,Sac toile,1,67.0,67.0,45.67,45.67,21.33,1,12,False
2022-12-20,CUST_303,Sculptures,Sculpture métal,1,199.8,199.8,148.38,148.38,51.42,1,12,False
2022-12-21,CUST_084,Peintures,Nature morte,1,342.25,342.25,262.22,262.22,80.02,2,12,False
2022-12-21,CUST_369,Bijoux,Bracelet cuir,1,32.13,32.13,22.09,22.09,10.03,2,12,False
2022-12-21,CUST_102,Poterie,Tasse thé,1,67.01,67.01,40.56,40.56,26.45,2,12,False
2022-12-21,CUST_494,Peintures,Nature morte,1,103.35,103.35,73.72,73.72,29.64,2,12,False
2022-12-21,,Textiles,Sac toile,1,31.42,31.42,20.62,20.62,10.79,2,12,False
2022-12-21,CUST_168,Bougies,Bougie lavande,1,21.36,21.36,13.99,13.99,7.36,2,12,False
2022-12-21,CUST_209,Bougies,Bougie vanille,1,14.56,14.56,11.11,11.11,3.44,2,12,False
2022-12-21,CUST_072,Bougies,Bougie lavande,1,19.66,19.66,11.83,11.83,7.84,2,12,False
2022-12-21,CUST_312,Sculptures,Figurine argile,1,287.98,287.98,182.17,182.17,105.8,2,12,False
2022-12-21,CUST_239,Bougies,Bougie vanille,1,13.8,13.8,10.81,10.81,2.99,2,12,False
2022-12-21,CUST_201,Bijoux,Collier perles,1,95.42,95.42,62.8,62.8,32.62,2,12,False
2022-12-21,CUST_455,Sculptures,Figurine argile,1,92.16,92.16,60.7,60.7,31.46,2,12,False
2022-12-21,CUST_160,Savons,Savon olive,1,7.38,7.38,4.83,4.83,2.55,2,12,False
2022-12-21,CUST_187,Bijoux,Collier perles,1,100.39,100.39,63.27,63.27,37.12,2,12,False
2022-12-21,CUST_041,Poterie,Bol décoratif,1,34.79,34.79,23.55,23.55,11.24,2,12,False
2022-12-21,CUST_207,Bougies,Bougie lavande,1,12.06,12.06,8.59,8.59,3.47,2,12,False
2022-12-21,CUST_042,Peintures,Abstrait,1,394.66,394.66,311.79,311.79,82.87,2,12,False
2022-12-21,CUST_392,Bougies,Bougie vanille,1,16.64,16.64,12.99,12.99,3.65,2,12,False
2022-12-21,CUST_012,Bijoux,Boucles oreilles,1,101.0,101.0,61.17,61.17,39.83,2,12,False
2022-12-21,CUST_058,Savons,Savon olive,1,13.02,13.02,8.42,8.42,4.61,2,12,False
2022-12-21,CUST_072,Bougies,Bougie rose,1,20.44,20.44,12.99,12.99,7.45,2,12,False
2022-12-21,CUST_302,Poterie,Assiette artisanale,1,72.01,72.01,45.69,45.69,26.32,2,12,False
2022-12-21,CUST_342,Bougies,Bougie lavande,1,11.98,11.98,9.34,9.34,2.64,2,12,False
2022-12-21,CUST_067,Peintures,Abstrait,1,483.14,483.14,341.1,341.1,142.04,2,12,False
2022-12-21,CUST_401,Sculptures,Statue bois,1,243.19,243.19,184.08,184.08,59.11,2,12,False
2022-12-21,CUST_161,Textiles,Coussin brodé,1,59.95,59.95,47.91,47.91,12.05,2,12,False
2022-12-21,CUST_161,Poterie,Tasse thé,1,28.28,28.28,19.02,19.02,9.25,2,12,False
2022-12-22,CUST_220,Poterie,Bol décoratif,1,33.37,33.37,25.98,25.98,7.38,3,12,False
2022-12-22,CUST_458,Poterie,Vase céramique,1,68.47,68.47,41.64,41.64,26.83,3,12,False
2022-12-22,CUST_051,Bougies,Bougie rose,2,23.49,46.98,18.16,36.33,10.65,3,12,False
2022-12-22,CUST_224,Bijoux,Bague argent,1,50.31,50.31,36.4,36.4,13.91,3,12,False
2022-12-22,CUST_173,Sculptures,Statue bois,1,227.17,227.17,149.1,149.1,78.07,3,12,False
2022-12-22,CUST_159,Textiles,Sac toile,1,97.48,97.48,59.12,59.12,38.36,3,12,False
2022-12-22,CUST_442,Poterie,Vase céramique,1,68.06,68.06,53.97,53.97,14.09,3,12,False
2022-12-22,CUST_099,Sculptures,Sculpture métal,1,210.35,210.35,168.19,168.19,42.15,3,12,False
2022-12-22,CUST_411,Bijoux,Collier perles,1,117.04,117.04,82.19,82.19,34.85,3,12,False
2022-12-22,CUST_149,Sculptures,Figurine argile,1,295.38,295.38,195.82,195.82,99.56,3,12,False
2022-12-23,CUST_263,Peintures,Abstrait,1,80.42,80.42,62.56,62.56,17.86,4,12,False
2022-12-23,CUST_287,Poterie,Assiette artisanale,1,52.93,52.93,42.33,42.33,10.59,4,12,False
2022-12-23,CUST_125,Poterie,Vase céramique,1,60.94,60.94,36.68,36.68,24.26,4,12,False
2022-12-23,CUST_172,Peintures,Portrait,1,455.96,455.96,311.28,311.28,144.68,4,12,False
2022-12-23,CUST_049,Poterie,Bol décoratif,1,64.47,64.47,42.44,42.44,22.03,4,12,False
2022-12-23,CUST_381,Savons,Savon karité,1,20.81,20.81,13.92,13.92,6.89,4,12,False
2022-12-23,CUST_179,Bougies,Bougie rose,1,21.83,21.83,16.38,16.38,5.45,4,12,False
2022-12-23,CUST_379,Textiles,Coussin brodé,1,94.46,94.46,58.65,58.65,35.81,4,12,False
2022-12-23,CUST_332,Bijoux,Boucles oreilles,1,35.54,35.54,24.31,24.31,11.23,4,12,False
2022-12-23,CUST_061,Textiles,Sac toile,1,69.77,69.77,54.14,54.14,15.63,4,12,False
2022-12-23,CUST_043,Savons,Savon olive,1,14.91,14.91,9.15,9.15,5.76,4,12,False
2022-12-23,CUST_453,Peintures,Portrait,1,227.57,227.57,143.23,143.23,84.34,4,12,False
2022-12-23,CUST_170,Textiles,Sac toile,1,91.9,91.9,68.45,68.45,23.45,4,12,False
2022-12-23,CUST_340,Peintures,Toile paysage,2,282.39,564.79,217.23,434.46,130.33,4,12,False
2022-12-24,CUST_055,Sculptures,Objet décoratif,1,172.52,172.52,121.29,121.29,51.23,5,12,True
2022-12-24,CUST_078,Poterie,Tasse thé,2,69.99,139.99,50.0,100.01,39.98,5,12,True
2022-12-24,CUST_063,Savons,Savon olive,1,8.11,8.11,4.98,4.98,3.13,5,12,True
2022-12-24,CUST_432,Poterie,Bol décoratif,1,79.87,79.87,59.53,59.53,20.35,5,12,True
2022-12-24,CUST_496,Textiles,Sac toile,1,29.39,29.39,21.75,21.75,7.64,5,12,True
2022-12-24,CUST_187,Poterie,Vase céramique,1,73.78,73.78,54.44,54.44,19.34,5,12,True
2022-12-24,CUST_344,Bijoux,Bracelet cuir,1,23.23,23.23,15.66,15.66,7.57,5,12,True
2022-12-24,CUST_169,Poterie,Vase céramique,1,56.35,56.35,42.79,42.79,13.56,5,12,True
2022-12-24,CUST_351,Bijoux,Collier perles,1,70.11,70.11,53.41,53.41,16.69,5,12,True
2022-12-24,CUST_287,Bougies,Bougie eucalyptus,1,12.97,12.97,9.56,9.56,3.41,5,12,True
2022-12-24,CUST_117,Savons,Savon olive,2,7.0,14.01,4.91,9.83,4.18,5,12,True
2022-12-24,CUST_184,Textiles,Écharpe laine,1,39.46,39.46,26.88,26.88,12.58,5,12,True
2022-12-25,CUST_364,Savons,Savon lavande,1,14.65,14.65,9.5,9.5,5.15,6,12,True
2022-12-25,CUST_048,Textiles,Sac toile,1,58.66,58.66,45.39,45.39,13.26,6,12,True
2022-12-25,CUST_308,Sculptures,Statue bois,1,68.9,68.9,46.58,46.58,22.31,6,12,True
2022-12-25,CUST_206,Sculptures,Figurine argile,1,169.11,169.11,107.23,107.23,61.88,6,12,True
2022-12-25,CUST_358,Poterie,Assiette artisanale,1,60.43,60.43,43.48,43.48,16.95,6,12,True
2022-12-25,CUST_129,Poterie,Vase céramique,1,61.75,61.75,37.28,37.28,24.47,6,12,True
2022-12-25,CUST_368,Bijoux,Bague argent,1,42.36,42.36,33.24,33.24,9.12,6,12,True
2022-12-25,CUST_155,Peintures,Portrait,1,271.62,271.62,208.37,208.37,63.26,6,12,True
2022-12-25,CUST_334,Peintures,Nature morte,1,107.65,107.65,73.4,73.4,34.25,6,12,True
2022-12-25,CUST_414,Textiles,Écharpe laine,1,73.49,73.49,47.84,47.84,25.64,6,12,True
2022-12-25,CUST_453,Bijoux,Bague argent,1,63.99,63.99,46.32,46.32,17.67,6,12,True
2022-12-25,CUST_480,Textiles,Écharpe laine,1,54.38,54.38,33.46,33.46,20.92,6,12,True
2022-12-25,CUST_468,Bougies,Bougie rose,1,11.28,11.28,6.77,6.77,4.5,6,12,True
2022-12-25,CUST_117,Savons,Savon lavande,1,5.49,5.49,4.3,4.3,1.19,6,12,True
2022-12-25,CUST_431,Textiles,Tapis petit,1,45.85,45.85,31.51,31.51,14.34,6,12,True
2022-12-25,CUST_492,Poterie,Assiette artisanale,1,27.59,27.59,20.79,20.79,6.8,6,12,True
2022-12-25,CUST_237,Savons,Savon karité,1,14.36,14.36,9.87,9.87,4.49,6,12,True
2022-12-25,CUST_183,Poterie,Vase céramique,1,51.71,51.71,38.38,38.38,13.33,6,12,True
2022-12-25,CUST_008,Bijoux,Collier perles,1,54.24,54.24,37.46,37.46,16.78,6,12,True
2022-12-25,CUST_289,Bijoux,Boucles oreilles,1,109.36,109.36,86.85,86.85,22.51,6,12,True
2022-12-25,CUST_121,Peintures,Nature morte,1,146.43,146.43,104.82,104.82,41.61,6,12,True
2022-12-25,CUST_085,Textiles,Tapis petit,1,48.33,48.33,32.09,32.09,16.23,6,12,True
2022-12-26,CUST_159,Sculptures,Objet décoratif,1,156.52,156.52,99.13,99.13,57.39,0,12,False
2022-12-26,CUST_483,Bougies,Bougie eucalyptus,1,23.9,23.9,18.67,18.67,5.23,0,12,False
2022-12-26,CUST_022,Bijoux,Bague argent,1,75.09,75.09,55.4,55.4,19.69,0,12,False
2022-12-26,CUST_287,Bougies,Bougie lavande,1,25.49,25.49,17.59,17.59,7.9,0,12,False
2022-12-26,CUST_055,Bijoux,Boucles oreilles,1,31.4,31.4,22.59,22.59,8.82,0,12,False
2022-12-26,CUST_469,Sculptures,Sculpture métal,1,123.73,123.73,78.9,78.9,44.84,0,12,False
2022-12-26,CUST_117,Peintures,Toile paysage,1,393.74,393.74,255.0,255.0,138.74,0,12,False
2022-12-26,CUST_119,Savons,Savon lavande,1,21.74,21.74,13.18,13.18,8.57,0,12,False
